date,buy
2022-03-19,0.23979229790933798
2022-03-21,0.23829867268525984
2022-03-22,0.24076921699040033
2022-03-23,0.23791906590552403
2022-03-24,0.2486961781657896
2022-03-25,0.24941474417534382
2022-03-26,0.247934208840222
2022-03-28,0.2531860100778366
2022-03-29,0.24629383907152724
2022-03-30,0.24668929150631547
2022-03-31,0.24795143237832262
2022-04-01,0.24923217467147818
2022-04-02,0.24879194103762858
2022-04-04,0.24909094165905388
2022-04-05,0.25019944857120413
2022-04-06,0.24604444223983157
2022-04-07,0.24565519027875948
2022-04-08,0.2479948356943359
2022-04-09,0.2480189486476767
2022-04-11,0.25150774852532065
2022-04-12,0.25455149217844686
2022-04-13,0.25657215766840136
2022-04-14,0.2579204162309111
2022-04-15,0.2581842808346113
2022-04-16,0.2581698130626069
2022-04-18,0.2608449730003817
2022-04-19,0.2569200731380322
2022-04-20,0.2529269680648045
2022-04-21,0.252939369012237
2022-04-22,0.2517626568892085
2022-04-23,0.25151050429141675
2022-04-25,0.24470789568323015
2022-04-26,0.24201826797345094
2022-04-27,0.2417550923112748
2022-04-28,0.23959112698432383
2022-04-29,0.24467964908074535
2022-04-30,0.24173166829945802
2022-05-02,0.2397206479908398
2022-05-03,0.23985361370497593
2022-05-04,0.24045919330459065
2022-05-05,0.24393145858565812
2022-05-06,0.24243163288786373
2022-05-07,0.24174475818841445
2022-05-09,0.2382545804277224
2022-05-10,0.23762419893324294
2022-05-11,0.23655978427863
2022-05-12,0.23628145190292538
2022-05-13,0.23359320207619416
2022-05-14,0.23358631266095398
2022-05-16,0.23173581572743263
2022-05-17,0.2360658132059067
2022-05-18,0.2347988497432315
2022-05-19,0.2354719456122003
2022-05-20,0.24103239265257637
2022-05-21,0.24104341571696075
2022-05-23,0.24266793983060309
2022-05-24,0.24419463424783427
2022-05-25,0.24604513118135563
2022-05-26,0.2438563639595398
2022-05-27,0.24436824751188768
2022-05-28,0.24436480280426753
2022-05-30,0.2439383480008983
2022-05-31,0.2437041078827311
2022-06-01,0.24191010415417957
2022-06-02,0.24320393633629167
2022-06-03,0.2416889539249687
2022-06-04,0.24145678063137355
2022-06-06,0.23865830016079892
2022-06-07,0.23588599946813715
2022-06-08,0.23901310504566997
2022-06-09,0.23900345986433358
2022-06-10,0.2418425878848255
2022-06-11,0.2425935341460087
2022-06-13,0.24570410512696506
2022-06-14,0.24015399220944922
2022-06-15,0.24181847493148478
2022-06-16,0.24704409639118652
2022-06-17,0.2503599719463011
2022-06-18,0.24940096534486345
2022-06-20,0.24983568744652085
2022-06-21,0.2498914917099666
2022-06-22,0.24873062524199074
2022-06-23,0.24993145031835984
2022-06-24,0.2478439575005752
2022-06-25,0.24787427092763215
2022-06-27,0.24715777174264997
2022-06-28,0.2432680078980256
2022-06-29,0.24296211786136013
2022-06-30,0.2433623928868165
2022-07-01,0.24020359599917873
2022-07-02,0.24071272378543052
2022-07-04,0.243214270459152
2022-07-05,0.2412556097063593
2022-07-06,0.2325804580358828
2022-07-07,0.2335360199297004
2022-07-08,0.22875683257756452
2022-07-09,0.2284716107866196
2022-07-11,0.22884363920959117
2022-07-12,0.22834140083857957
2022-07-13,0.225897725252876
2022-07-14,0.22713024163935014
2022-07-15,0.22384812421891254
2022-07-16,0.22383710115452815
2022-07-18,0.2239170183713146
2022-07-19,0.22378198583260644
2022-07-20,0.22399969135419717
2022-07-21,0.22160699744127121
2022-07-22,0.22734312457027273
2022-07-23,0.22733967986265258
2022-07-25,0.22938583618899588
2022-07-26,0.22745817780478428
2022-07-27,0.22751398206823004
2022-07-28,0.23117432838535534
2022-07-29,0.23229523624493797
2022-07-30,0.23227663482378946
2022-08-01,0.23526664103804196
2022-08-02,0.23840476967995905
2022-08-03,0.23464866049099486
2022-08-04,0.238206354521041
2022-08-05,0.24400241956263236
2022-08-06,0.2437771356842774
2022-08-08,0.2403668751403718
2022-08-09,0.24452601512088856
2022-08-10,0.24293593808344738
2022-08-11,0.2418611893059741
2022-08-12,0.23938513346864143
2022-08-13,0.23968551197311472
2022-08-15,0.23743405107261306
2022-08-16,0.23324459766503935
2022-08-17,0.23292561773941745
2022-08-18,0.23028559381936775
2022-08-19,0.2287554546945164
2022-08-20,0.22859079767027535
2022-08-22,0.22637171702140269
2022-08-23,0.22662249173614635
2022-08-24,0.22815814239319
2022-08-25,0.22969241516718542
2022-08-26,0.2271736449553634
2022-08-27,0.2269249370651918
2022-08-29,0.22435380729754417
2022-08-30,0.225157113114553
2022-08-31,0.22073686429643224
2022-09-01,0.2153486526370615
2022-09-02,0.21700004547014062
2022-09-03,0.2170083127684288
2022-09-05,0.21948505754728553
2022-09-06,0.21964213621476236
2022-09-07,0.2155760033399885
2022-09-08,0.21835105979874636
2022-09-09,0.22185846109753893
2022-09-10,0.22189290817373997
2022-09-12,0.22239239077865547
2022-09-13,0.22350985393061806
2022-09-14,0.21933004570438064
2022-09-15,0.21609546524910062
2022-09-16,0.2124447641133116
2022-09-19,0.21717021402657388
2022-09-20,0.21784537672011473
2022-09-21,0.21447025219393423
2022-09-22,0.21447025219393423
2022-09-23,0.21582057758101603
2022-09-26,0.2090696395871311
2022-09-27,0.2077193142000493
2022-09-28,0.2090696395871311
2022-09-29,0.21447025219393423
2022-09-30,0.21582057758101603
2022-10-04,0.22113231673122047
2022-10-05,0.22594939586717755
2022-10-06,0.2236924234344837
2022-10-07,0.22361732880836538
2022-10-08,0.22366486577352285
2022-10-10,0.22173858527235923
2022-10-11,0.21516608313319585
2022-10-12,0.21544923809956862
2022-10-13,0.21939411726611469
2022-10-14,0.21625529968267354
2022-10-15,0.2162745900453461
2022-10-17,0.21313163881276087
2022-10-18,0.21587569290293773
2022-10-19,0.2161657372845508
2022-10-20,0.2125494832249628
2022-10-21,0.21456670400729727
2022-10-22,0.21447576372612642
2022-10-24,0.2195126152082464
2022-10-25,0.21749194971829178
2022-10-26,0.21713990059951693
2022-10-27,0.22010923856804876
2022-10-28,0.2186411041803593
2022-10-29,0.2186307700574991
2022-10-31,0.21523359940254994
2022-11-01,0.21363043247615232
2022-11-02,0.217626293315476
2022-11-03,0.21561045041618954
2022-11-04,0.21595492117820025
2022-11-05,0.2159569880027723
2022-11-07,0.22174685257064752
2022-11-08,0.22194664561261368
2022-11-09,0.22835931331820414
2022-11-10,0.22889875453151287
2022-11-11,0.23781365785234876
2022-11-12,0.23781365785234876
2022-11-14,0.23659009770568695
2022-11-15,0.23863074249983807
2022-11-16,0.24475129899924353
2022-11-17,0.24475129899924353
2022-11-18,0.24400379744568035
2022-11-19,0.24400930897787254
2022-11-21,0.24195350747019295
2022-11-22,0.23577301305819764
2022-11-23,0.23716743070281676
2022-11-24,0.23922185432744836
2022-11-25,0.23857976082706045
2022-11-26,0.2385749382363923
2022-11-28,0.23858251659315655
2022-11-29,0.2372032556620659
2022-11-30,0.23920463078934784
2022-12-01,0.2438549860764918
2022-12-02,0.25066379515839454
2022-12-03,0.2506376153804817
2022-12-05,0.2506507052694381
2022-12-06,0.24203686939459956
2022-12-07,0.24202791315478722
2022-12-08,0.24870444546407788
2022-12-09,0.25137616069423263
2022-12-10,0.2513713381035644
2022-12-12,0.2513982068230013
2022-12-13,0.2500223905995307
2022-12-14,0.25605545152538545
2022-12-15,0.25607267506348597
2022-12-16,0.2520520123292975
2022-12-17,0.25205545703691756
2022-12-19,0.25537822200727245
2022-12-20,0.25469548095696737
2022-12-21,0.2614650203720008
2022-12-22,0.26079330238608
2022-12-23,0.25401825143885437
2022-12-24,0.2540154956727583
2022-12-26,0.25539957919451706
2022-12-27,0.2574133552692315
2022-12-28,0.2622152776916601
2022-12-29,0.26079674709370015
2022-12-30,0.26410435535052657
2022-12-31,0.26411675629795894
2023-01-02,0.26746983469537067
2023-01-03,0.2681422416228155
2023-01-04,0.268931768609344
2023-01-05,0.27228691383132786
2023-01-06,0.2676282912458956
2023-01-07,0.26761037876627103
2023-01-09,0.27500065449444777
2023-01-10,0.27633100057733295
2023-01-11,0.2763117102146604
2023-01-12,0.27624763865292645
2023-01-13,0.27958762716138175
2023-01-14,0.2795759151554734
2023-01-16,0.2803447738962812
2023-01-17,0.2743558052279639
2023-01-18,0.2695766178758279
2023-01-19,0.2729606986418207
2023-01-20,0.27893588847965756
2023-01-21,0.2789262432983213
2023-01-23,0.27900064898291566
2023-01-24,0.2789634461406184
2023-01-25,0.2789958263922475
2023-01-26,0.276330311635809
2023-01-27,0.27300203513326193
2023-01-28,0.2729972125425938
2023-01-30,0.27225315569665076
2023-01-31,0.27161795161150315
2023-02-01,0.27161381796235895
2023-02-02,0.27959865022576613
2023-02-03,0.2722848470067557
2023-02-04,0.27231240466771656
2023-02-06,0.2641456918419678
2023-02-07,0.2648077646465523
2023-02-08,0.27147534071603063
2023-02-09,0.27481257345838994
2023-02-10,0.27214843658499954
2023-02-11,0.27215670388328783
2023-02-13,0.272163593298528
2023-02-14,0.2707822655428652
2023-02-15,0.27211054480117836
2023-02-16,0.2653761414038699
2023-02-17,0.26539818753263855
2023-02-18,0.26539405388349446
2023-02-20,0.2660547488050309
2023-02-21,0.2674092078412569
2023-02-22,0.2653906091758743
2023-02-23,0.26272716124400797
2023-02-24,0.26342092535869743
2023-02-25,0.2634202364171734
2023-02-27,0.2607436985963505
2023-02-28,0.26541541107073907
2023-03-01,0.2687202635614694
2023-03-02,0.2708001780224898
2023-03-03,0.2714367599906855
2023-03-04,0.2714298705754453
2023-03-06,0.27553251735099227
2023-03-07,0.2748525320667832
2023-03-08,0.26673542303076403
2023-03-09,0.2687850240647274
2023-03-10,0.27483530852868265
2023-03-11,0.27483806429477875
2023-03-13,0.2888318445306999
2023-03-14,0.28978258383384936
2023-03-15,0.2891198220877408
2023-03-16,0.29511774699587046
2023-03-17,0.29108054966510555
2023-03-18,0.2911198193319747
2023-03-20,0.3078204508157757
2023-03-21,0.307801160453103
2023-03-22,0.30778049220738235
2023-03-23,0.3077081533473601
2023-03-24,0.30647081437021784
2023-03-27,0.31002230792654784
2023-03-28,0.3045059531437091
2023-03-29,0.30716940107557544
2023-03-30,0.3012045453605988
2023-03-31,0.30519282784315827
2023-04-01,0.30519833937535046
2023-04-03,0.29609673290150473
2023-04-04,0.30007192549510786
2023-04-05,0.30800026455354523
2023-04-06,0.3053299272064386
2023-04-07,0.3052865238904252
2023-04-08,0.3052837681243291
2023-04-10,0.3036847348470756
2023-04-11,0.30159310838014686
2023-04-12,0.3001518427118943
2023-04-13,0.3008008256275224
2023-04-14,0.30789210073427387
2023-04-15,0.3079093242723744
2023-04-17,0.2972479541881444
2023-04-18,0.29154902990144005
2023-04-19,0.29656521313783923
2023-04-20,0.29654867854126277
2023-04-21,0.29654730065821466
2023-04-22,0.2965424780675465
2023-04-24,0.29651147569896563
2023-04-25,0.29846324703651805
2023-04-26,0.29622280920040067
2023-04-27,0.2944384506531854
2023-04-28,0.2961146453811293
2023-04-29,0.29633510666881613
2023-05-01,0.2963316619611961
2023-05-02,0.29011258682385554
2023-05-03,0.2975710677629104
2023-05-04,0.30636816208313866
2023-05-05,0.3063867635042873
2023-05-06,0.30659551278606567
2023-05-08,0.29624209956307324
2023-05-09,0.29797203172989084
2023-05-10,0.30400578159726954
2023-05-11,0.3040360950243265
2023-05-12,0.29828825588941665
2023-05-13,0.2985038945864352
2023-05-15,0.2962710351070822
2023-05-16,0.2962386548554532
2023-05-17,0.2921504758519107
2023-05-18,0.2940857125928865
2023-05-19,0.28686147177199894
2023-05-20,0.28705368645720086
2023-05-22,0.2921608099747709
2023-05-23,0.2921566763256268
2023-05-24,0.2921738998637273
2023-05-25,0.287508387863055
2023-05-26,0.28416633253002754
2023-05-27,0.28437645969485403
2023-05-29,0.2868394256432303
2023-05-30,0.28751321045372313
2023-05-31,0.29153938472010366
2023-06-01,0.2917247099900655
2023-06-02,0.2914863362227541
2023-06-03,0.2917033528028208
2023-06-04,0.2917033528028208
2023-06-05,0.2935042459466125
2023-06-06,0.29820489396501004
2023-06-07,0.2954229480910119
2023-06-08,0.29007745080613045
2023-06-09,0.29608984348626455
2023-06-10,0.29630410430023524
2023-06-11,0.29630410430023524
2023-06-12,0.2960746867727361
2023-06-13,0.29472091667803424
2023-06-14,0.29072505583871056
2023-06-15,0.2900581604434579
2023-06-16,0.2954656624655012
2023-06-17,0.29566201079984733
2023-06-19,0.2950633206154728
2023-06-20,0.2936647693217095
2023-06-21,0.2916172351123181
2023-06-22,0.29160965675555384
2023-06-23,0.28735130919557805
2023-06-24,0.28753318975791975
2023-06-25,0.28753318975791975
2023-06-26,0.28697445818193845
2023-06-27,0.2906299819083955
2023-06-28,0.29061758096096313
2023-06-29,0.2906168920194392
2023-06-30,0.290645138621924
2023-07-01,0.29087455614942315
2023-07-02,0.29087455614942315
2023-07-03,0.2913581930992861
2023-07-04,0.2913506147425219
2023-07-05,0.2933740359985725
2023-07-06,0.290674763107457
2023-07-07,0.28871265764704424
2023-07-08,0.28893587470082716
2023-07-09,0.28893587470082716
2023-07-10,0.29410706978013124
2023-07-11,0.2957405501335857
2023-07-12,0.3004122626079744
2023-07-13,0.3060188687304599
2023-07-14,0.3046809442908105
2023-07-15,0.3044935521962767
2023-07-16,0.3044935521962767
2023-07-17,0.30001129864099396
2023-07-18,0.2994119195150954
2023-07-19,0.2994250094040518
2023-07-20,0.304761550449121
2023-07-21,0.302728484011734
2023-07-22,0.30252111261300363
2023-07-23,0.30252111261300363
2023-07-24,0.3011191166116203
2023-07-25,0.30043155297064694
2023-07-26,0.303147360458339
2023-07-27,0.30374742852576153
2023-07-28,0.2984666917441381
2023-07-29,0.29847013645175824
2023-07-30,0.29847013645175824
2023-07-31,0.3005156038365775
2023-08-01,0.3051349567551406
2023-08-02,0.30046531110532393
2023-08-03,0.2984184658374567
2023-08-04,0.29977292487368257
2023-08-05,0.2997646575753943
2023-08-06,0.2997646575753943
2023-08-07,0.302437750688597
2023-08-08,0.2997577681601541
2023-08-09,0.2970529837368464
2023-08-10,0.29637368739416137
2023-08-11,0.2950846778027174
2023-08-12,0.2950715879137611
2023-08-13,0.2950715879137611
2023-08-14,0.293714373111439
2023-08-15,0.2930330099441819
2023-08-16,0.2950350740129879
2023-08-17,0.2950212951825075
2023-08-18,0.29300545228322106
2023-08-19,0.2929847840375005
2023-08-20,0.2929847840375005
2023-08-21,0.2909840978517425
2023-08-22,0.29166063842833145
2023-08-23,0.2944060704015564
2023-08-24,0.2990626261624165
2023-08-25,0.29908122758356515
2023-08-26,0.2990695155776568
2023-08-27,0.2990695155776568
2023-08-28,0.29640055611359817
2023-08-29,0.29974743403729376
2023-08-30,0.3044845959564644
2023-08-31,0.3058252761622099
2023-09-01,0.30381218902901963
2023-09-02,0.30382665680102405
2023-09-03,0.30382665680102405
2023-09-04,0.3055400543712651
2023-09-05,0.30486695850229617
2023-09-06,0.3008428510604877
2023-09-07,0.2974890837215519
2023-09-08,0.3002124695660081
2023-09-09,0.3003929722453017
2023-09-10,0.3003929722453017
2023-09-11,0.3015386819997492
2023-09-12,0.30148701138544765
2023-09-13,0.29948494731664166
2023-09-14,0.2981256656897475
2023-09-15,0.29953455110637117
2023-09-16,0.2997426114466256
2023-09-17,0.2997426114466256
2023-09-18,0.30422348711886027
2023-09-19,0.30828273057839395
2023-09-20,0.3076103236509491
2023-09-21,0.3040698531590036
2023-09-22,0.30209121310201426
2023-09-23,0.3018769522880437
2023-09-24,0.3018769522880437
2023-09-25,0.30209534675115846
2023-09-26,0.29806848354325377
2023-09-27,0.2940292193879168
2023-09-28,0.2939837492473314
2023-09-29,0.28763928675261896
2023-09-30,0.2894884058030922
2023-10-01,0.2894884058030922
2023-10-02,0.286571427390386
2023-10-03,0.2798680263616584
2023-10-04,0.2805128756281424
2023-10-05,0.2825287185274288
2023-10-06,0.2825542093638176
2023-10-07,0.2827843158328407
2023-10-08,0.2827843158328407
2023-10-09,0.2826417049373683
2023-10-10,0.29543810480454036
2023-10-11,0.2954615288163571
2023-10-12,0.30151663587098054
2023-10-13,0.30163375593006414
2023-10-14,0.3019100214811967
2023-10-15,0.3019100214811967
2023-10-16,0.3097012611763539
2023-10-17,0.30732441291848034
2023-10-18,0.3077005749905959
2023-10-19,0.31238744417851305
2023-10-20,0.3198438582929958
2023-10-21,0.3196109960578766
2023-10-22,0.3196109960578766
2023-10-23,0.319819056398131
2023-10-24,0.319752229070301
2023-10-25,0.31983076840403935
2023-10-26,0.3198287015794673
2023-10-27,0.31983903570232763
2023-10-28,0.3196736897365625
2023-10-29,0.3196736897365625
2023-10-30,0.32320933763784
2023-10-31,0.32323413953270475
2023-11-01,0.3231955588073595
2023-11-02,0.3231500886667741
2023-11-03,0.3197735862575456
2023-11-04,0.31954692449614264
2023-11-05,0.31954692449614264
2023-11-06,0.3196847128009469
2023-11-07,0.3163323233450591
2023-11-08,0.31297442235697914
2023-11-09,0.3083047767071626
2023-11-10,0.311613762847037
2023-11-11,0.31137607802124967
2023-11-12,0.31137607802124967
2023-11-13,0.30625379779015116
2023-11-14,0.30963581173157184
2023-11-15,0.3129241296257256
2023-11-16,0.31301369202384843
2023-11-17,0.3136240942141313
2023-11-18,0.3134181006984489
2023-11-19,0.3134181006984489
2023-11-20,0.3149310162851997
2023-11-21,0.31373088015035455
2023-11-22,0.31510531849077716
2023-11-23,0.3137226128520664
2023-11-24,0.3197439617720127
2023-11-25,0.3195235004843259
2023-11-26,0.3195235004843259
2023-11-27,0.3230949733448524
2023-11-28,0.3244625222700347
2023-11-29,0.3298514228709295
2023-11-30,0.3298782915903664
2023-12-01,0.32720382059411557
2023-12-02,0.32704949769273484
2023-12-03,0.32704949769273484
2023-12-04,0.3398941234665884
2023-12-05,0.33177219183990103
2023-12-06,0.32381836194507485
2023-12-07,0.32782593479030686
2023-12-08,0.3277866651234377
2023-12-09,0.327540024057838
2023-12-10,0.327540024057838
2023-12-11,0.3217501594899628
2023-12-12,0.3123729764065085
2023-12-13,0.3163757266610725
2023-12-14,0.33318796667176487
2023-12-15,0.33385830677463757
2023-12-16,0.33359168640484127
2023-12-17,0.33359168640484127
2023-12-18,0.32580664718340036
2023-12-19,0.3285265883202365
2023-12-20,0.3331872777302408
2023-12-21,0.3305141846170381
2023-12-22,0.33526650324973717
2023-12-23,0.3350239958332817
2023-12-24,0.3350239958332817
2023-12-25,0.33501366171042135
2023-12-26,0.34188103082186583
2023-12-27,0.3419161668395909
2023-12-28,0.3439664568150784
2023-12-29,0.3372368760084381
2023-12-30,0.33701021424703514
2023-12-31,0.33701021424703514
2024-01-01,0.3370150368377033
2024-01-02,0.3366113171046268
2024-01-03,0.3365610243733732
2024-01-04,0.332547939995949
2024-01-05,0.3339099773889391
2024-01-06,0.333677804095344
2024-01-07,0.333677804095344
2024-01-08,0.3351542057813217
2024-01-09,0.3311934809597231
2024-01-10,0.33050936202636993
2024-01-11,0.3298514228709295
2024-01-12,0.3332547939995949
2024-01-13,0.33302399858904774
2024-01-14,0.33302399858904774
2024-01-15,0.3372596110787308
2024-01-16,0.3392416958433402
2024-01-17,0.331159722825046
2024-01-18,0.3271576615120062
2024-01-19,0.33387208560511794
2024-01-20,0.33364611278523904
2024-01-21,0.33364611278523904
2024-01-22,0.33453829205884666
2024-01-23,0.33322654739711
2024-01-24,0.33522930040744003
2024-01-25,0.33261890097292324
2024-01-26,0.3365720474377576
2024-01-27,0.3363495193254987
2024-01-28,0.3363495193254987
2024-01-29,0.34228061690579825
2024-01-30,0.3446547093975757
2024-01-31,0.34600710160922954
2024-02-01,0.3453009365471077
2024-02-02,0.3505926963931155
2024-02-03,0.35039565911724546
2024-02-04,0.35039565911724546
2024-02-05,0.34323273409199573
2024-02-06,0.33727959038292743
2024-02-07,0.341269250748535
2024-02-08,0.34122791425709365
2024-02-09,0.34119691188851275
2024-02-10,0.34097231695168173
2024-02-11,0.34097231695168173
2024-02-12,0.34114041868354295
2024-02-13,0.3411045937242938
2024-02-14,0.3410467226362761
2024-02-15,0.327117702903613
2024-02-16,0.3291177001478468
2024-02-17,0.3289523541820817
2024-02-18,0.3289523541820817
2024-02-19,0.3338431500611091
2024-02-20,0.3358893063874524
2024-02-21,0.3378713911520618
2024-02-22,0.3385134846524497
2024-02-23,0.3385293303075021
2024-02-24,0.3383474497451605
2024-02-25,0.3383474497451605
2024-02-26,0.34170741755781253
2024-02-27,0.3397384226821596
2024-02-28,0.3410901259522894
2024-02-29,0.34198712781656515
2024-03-01,0.34466779928653213
2024-03-02,0.3445548128765926
2024-03-03,0.3445548128765926
2024-03-04,0.3595013992402353
2024-03-05,0.3696260838772526
2024-03-06,0.37428470646268486
2024-03-07,0.3829743259051658
2024-03-08,0.38563915172008023
2024-03-09,0.3854414255026861
2024-03-10,0.3854414255026861
2024-03-11,0.3856756656208534
2024-03-12,0.39029019594874825
2024-03-13,0.38366120060461506
2024-03-14,0.38566050890732495
2024-03-15,0.37900602272680295
2024-03-16,0.3787614484857754
2024-03-17,0.3787614484857754
2024-03-18,0.37902737991404767
2024-03-19,0.38369220297319606
2024-03-20,0.3836970255638642
2024-03-21,0.3970810925510264
2024-03-22,0.39045829768060947
2024-03-23,0.39018823260319313
2024-03-24,0.39018823260319313
2024-03-25,0.38579209673841297
2024-03-26,0.392479652112088
2024-03-27,0.39523197350055317
2024-03-28,0.4006043395048715
2024-03-29,0.40066978894965355
2024-03-30,0.40290195948748264
2024-03-31,0.40290195948748264
2024-04-01,0.42347375339475934
2024-04-02,0.4249108854138678
2024-04-03,0.437032122587499
2024-04-04,0.44305760515658954
2024-04-05,0.4410927439300807
2024-04-06,0.4414358368090433
2024-04-07,0.4414358368090433
2024-04-08,0.44117679479601124
2024-04-09,0.441263601428038
2024-04-10,0.4412463778899375
2024-04-11,0.44130080427033513
2024-04-12,0.44158740394432794
2024-04-13,0.44165354233063403
2024-04-14,0.44165354233063403
2024-04-15,0.4688288407456551
2024-04-16,0.4703493346891703
2024-04-17,0.47040238318651983
2024-04-18,0.4790630670849919
2024-04-19,0.48501689973558426
2024-04-20,0.4853310570705379
2024-04-21,0.4853310570705379
2024-04-22,0.4839635081453556
2024-04-23,0.47208477838817997
2024-04-24,0.46878681531268984
2024-04-25,0.4681261203911534
2024-04-26,0.46820672654946394
2024-04-27,0.46846370173792384
2024-04-28,0.46846370173792384
2024-04-29,0.4722094768040278
2024-04-30,0.4714557747767485
2024-05-01,0.47169208171948784
2024-05-02,0.47336689856438363
2024-05-03,0.46724909783107427
2024-05-04,0.46753500856354313
2024-05-05,0.46753500856354313
2024-05-06,0.46203932202642506
2024-05-07,0.4666993224949053
2024-05-08,0.460648349089426
2024-05-09,0.46094872759389927
2024-05-10,0.4735749589046381
2024-05-11,0.4738491576311985
2024-05-12,0.4738491576311985
2024-05-13,0.47687223303860415
2024-05-14,0.4715460261163953
2024-05-15,0.4761943145789671
2024-05-16,0.4909638429709363
2024-05-17,0.4837079108399437
2024-05-18,0.4839986441630807
2024-05-19,0.4839986441630807
2024-05-20,0.48846987465397906
2024-05-21,0.4938518858396337
2024-05-22,0.49314709866055984
2024-05-23,0.4929789969286986
2024-05-24,0.47214058265162573
2024-05-25,0.4723631107638846
2024-05-26,0.4723631107638846
2024-05-27,0.4735439565360571
2024-05-28,0.4768901455182287
2024-05-29,0.4802852493486057
2024-05-30,0.4749356184145802
2024-05-31,0.4802962724129901
2024-06-01,0.4804912428642881
2024-06-02,0.4804912428642881
2024-06-03,0.47824391561293056
2024-06-04,0.48762729917010106
2024-06-05,0.47964866738041
2024-06-06,0.48772719569108414
2024-06-07,0.49826800100861035
2024-06-08,0.49853186561231055
2024-06-09,0.49853186561231055
2024-06-10,0.4748240098876887
2024-06-11,0.4755281081252385
2024-06-12,0.4808873842406004
2024-06-13,0.48286189064844554
2024-06-14,0.4776831172123772
2024-06-15,0.47795456017284166
2024-06-16,0.47795456017284166
2024-06-17,0.47764109177941194
2024-06-18,0.4829824554151493
2024-06-19,0.48767208036916243
2024-06-20,0.491827086700535
2024-06-21,0.5025049913813415
2024-06-22,0.5026923834758753
2024-06-23,0.5026923834758753
2024-06-24,0.4950292869041861
2024-06-25,0.4990547722290427
2024-06-26,0.49562522132246456
2024-06-27,0.4883203743432665
2024-06-28,0.4950320426702822
2024-06-29,0.49528763997569414
2024-06-30,0.49528763997569414
2024-07-01,0.4970423740373764
2024-07-02,0.5004064754991726
2024-07-03,0.4984946627700134
2024-07-04,0.5071932384523066
2024-07-05,0.5092538625506544
2024-07-06,0.5095287502187389
2024-07-07,0.5095287502187389
2024-07-08,0.5192731391344966
2024-07-09,0.5145545786364745
2024-07-10,0.5085552758452968
2024-07-11,0.5125917842345378
2024-07-12,0.5213020719227394
2024-07-13,0.5216231186729332
2024-07-14,0.5216231186729332
2024-07-15,0.5213937011454342
2024-07-16,0.5241660018380959
2024-07-17,0.5336547934484417
2024-07-18,0.5396354948184707
2024-07-19,0.5347460768224914
2024-07-20,0.5350147640168598
2024-07-21,0.5350147640168598
2024-07-22,0.5246682402091075
2024-07-23,0.5247075098759767
2024-07-24,0.526784668570901
2024-07-25,0.5224987633499644
2024-07-26,0.5131794513545279
2024-07-27,0.5134274703031756
2024-07-28,0.5134274703031756
2024-07-29,0.5294901419357327
2024-07-30,0.5287529745050299
2024-07-31,0.5355411153412121
2024-08-01,0.5463636977420631
2024-08-02,0.5436671806170436
2024-08-03,0.5438070357464199
2024-08-04,0.5438070357464199
2024-08-05,0.5373750776781568
2024-08-06,0.534019932456173
2024-08-07,0.5279462239804009
2024-08-08,0.5279551802202133
2024-08-09,0.5353654352525866
2024-08-10,0.5356547906926755
2024-08-11,0.5356547906926755
2024-08-12,0.529432959789239
2024-08-13,0.5414921922257082
2024-08-14,0.5392917129979842
2024-08-15,0.5359985725131622
2024-08-16,0.5307750178780325
2024-08-17,0.5310616175520254
2024-08-18,0.5310616175520254
2024-08-19,0.5387577833168676
2024-08-20,0.5388011866328809
2024-08-21,0.5360350864139354
2024-08-22,0.5327309228647291
2024-08-23,0.5280605882733885
2024-08-24,0.5282782937949793
2024-08-25,0.5282782937949793
2024-08-26,0.5360722892562325
2024-08-27,0.5361094920985296
2024-08-28,0.5326882084902398
2024-08-29,0.5340647136552343
2024-08-30,0.5347570998868758
2024-08-31,0.5350016741279033
2024-09-01,0.5350016741279033
2024-09-02,0.5300516292778101
2024-09-03,0.5319703314222095
2024-09-04,0.5333385692889159
2024-09-05,0.5353523453636302
2024-09-06,0.537380589210349
2024-09-07,0.5376272302759486
2024-09-08,0.5376272302759486
2024-09-09,0.5279854936472702
2024-09-10,0.52868959188482
2024-09-11,0.5360281969986951
2024-09-12,0.5348218603901338
2024-09-13,0.5442762049242784
2024-09-14,0.54458829543466
2024-09-15,0.54458829543466
2024-09-16,0.5443127188250515
2024-09-17,0.5529734027235236
2024-09-18,0.5509072670929837
2024-09-19,0.5461962849517259
2024-09-20,0.5509768501869098
2024-09-21,0.5512930743464356
2024-09-22,0.5512930743464356
2024-09-23,0.5611125578883115
2024-09-24,0.5530595204140263
2024-09-25,0.5645228184322171
2024-09-26,0.5645235073737411
2024-09-27,0.5651876470028977
2024-09-28,0.5654225760625889
2024-09-29,0.5654225760625889
2024-09-30,0.5664690782375773
2024-10-01,0.559253793656502
2024-10-02,0.5666172006652419
2024-10-03,0.5700391732150558
2024-10-04,0.5721549126353254
2024-10-05,0.5724325560695059
2024-10-06,0.5724325560695059
2024-10-07,0.576637166190608
2024-10-08,0.5788224887048037
2024-10-09,0.5787287926575367
2024-10-10,0.573403963618376
2024-10-11,0.5786178730721694
2024-10-12,0.5789396087638873
2024-10-13,0.5789396087638873
2024-10-14,0.58419623259217
2024-10-15,0.5834714661088996
2024-10-16,0.5855527584529681
2024-10-17,0.5889823093595462
2024-10-18,0.5937194712787168
2024-10-19,0.594017094017094
2024-10-20,0.594017094017094
